----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3723.job1.output.21         k__Bacteria (UID203)            5449         98            58         92    6    0    0    0    0        6.03            0.00               0.00          
  3723.job1.output.1          k__Bacteria (UID203)            5449        103            57        100    3    0    0    0    0        4.39            0.00               0.00          
  3723.job1.output.50             root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3723.job1.output.5              root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3723.job1.output.45             root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3723.job1.output.23       c__Clostridia (UID1085)            35         420           196        380    40   0    0    0    0        3.95            0.00               0.00          
  3723.job1.output.46             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job1.output.4              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job1.output.27             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job1.output.22             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job1.output.18             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
