----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3744.job1.output.24      o__Clostridiales (UID1212)         172         263           149         37   220   6    0    0    0       83.76            2.85               0.00          
  3744.job1.output.58     p__Proteobacteria (UID3887)         1487        256           160         47   204   5    0    0    0       81.58            1.77              60.00          
  3744.job1.output.63      p__Bacteroidetes (UID2605)         350         314           208         97   210   7    0    0    0       75.83            1.97              28.57          
  3744.job1.output.4       o__Clostridiales (UID1212)         172         263           149         88   171   4    0    0    0       71.01            2.35               0.00          
  3744.job1.output.1       o__Clostridiales (UID1212)         172         263           149         88   112   51   11   1    0       67.51           27.39              17.78          
  3744.job1.output.53         k__Bacteria (UID203)            5449        104            58         55    49   0    0    0    0       66.54            0.00               0.00          
  3744.job1.output.10      o__Bacteroidales (UID2657)         160         492           269        205   279   8    0    0    0       61.53            1.98              25.00          
  3744.job1.output.43         k__Bacteria (UID203)            5449        104            58         66    38   0    0    0    0       57.05            0.00               0.00          
  3744.job1.output.46   c__Deltaproteobacteria (UID3218)       61         284           169        128   156   0    0    0    0       54.22            0.00               0.00          
  3744.job1.output.37      o__Bacteroidales (UID2716)          92         487           270        199   287   1    0    0    0       50.78            0.01               0.00          
  3744.job1.output.54         k__Bacteria (UID203)            5449        104            58         70    28   6    0    0    0       49.48            8.62              100.00         
  3744.job1.output.60     f__Lachnospiraceae (UID1255)         90         354           174        198   156   0    0    0    0       48.74            0.00               0.00          
  3744.job1.output.41      p__Bacteroidetes (UID2605)         350         314           208        202   106   6    0    0    0       41.63            2.64               0.00          
  3744.job1.output.42         k__Bacteria (UID203)            5449        104            58         81    23   0    0    0    0       35.34            0.00               0.00          
  3744.job1.output.19         k__Bacteria (UID203)            5449        104            58         79    25   0    0    0    0       34.48            0.00               0.00          
  3744.job1.output.50         k__Bacteria (UID203)            5449        104            58         80    24   0    0    0    0       26.44            0.00               0.00          
  3744.job1.output.7          k__Bacteria (UID203)            5449        104            58         86    18   0    0    0    0       26.02            0.00               0.00          
  3744.job1.output.30         k__Bacteria (UID203)            5449        104            58         86    18   0    0    0    0       25.34            0.00               0.00          
  3744.job1.output.16         k__Bacteria (UID203)            5449        104            58         80    24   0    0    0    0       23.35            0.00               0.00          
  3744.job1.output.36         k__Bacteria (UID203)            5449        103            57         81    22   0    0    0    0       22.92            0.00               0.00          
  3744.job1.output.39         k__Bacteria (UID203)            5449        103            57         84    18   1    0    0    0       22.63            1.75               0.00          
  3744.job1.output.5       o__Clostridiales (UID1212)         172         263           149        195    68   0    0    0    0       21.61            0.00               0.00          
  3744.job1.output.56         k__Bacteria (UID203)            5449        104            58         93    11   0    0    0    0       17.24            0.00               0.00          
  3744.job1.output.62      o__Clostridiales (UID1212)         172         263           149        213    50   0    0    0    0       17.14            0.00               0.00          
  3744.job1.output.21         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        3.45            0.00               0.00          
  3744.job1.output.8          k__Bacteria (UID203)            5449        103            57        101    2    0    0    0    0        1.75            0.00               0.00          
  3744.job1.output.15         k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        0.31            0.00               0.00          
  3744.job1.output.61             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job1.output.52             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job1.output.49             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3744.job1.output.44             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
