----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3773.job3.output.13      o__Clostridiales (UID1212)         172         263           149         20   242   1    0    0    0       93.29            0.67               0.00          
  3773.job3.output.50      o__Bacteroidales (UID2716)          92         487           270         32   451   4    0    0    0       92.49            0.94               0.00          
  3773.job3.output.36      o__Clostridiales (UID1212)         172         263           149         19   237   7    0    0    0       91.28            2.01               0.00          
  3773.job3.output.7       o__Bacteroidales (UID2617)         213         406           265         28   369   9    0    0    0       90.75            2.45              22.22          
  3773.job3.output.18      o__Bacteroidales (UID2617)         213         406           265         46   347   13   0    0    0       90.20            3.96              38.46          
  3773.job3.output.29       c__Clostridia (UID1118)           387         223           124         25   197   1    0    0    0       89.18            0.81               0.00          
  3773.job3.output.51         k__Bacteria (UID203)            5449        104            58         34    13   23   26   8    0       87.41           121.24             37.58          
  3773.job3.output.39         k__Bacteria (UID203)            5449        104            58         18    54   31   1    0    0       86.36           30.07               8.82          
  3773.job3.output.20       c__Clostridia (UID1118)           387         223           124         33   169   21   0    0    0       85.89            4.86              52.38          
  3773.job3.output.45      p__Bacteroidetes (UID2605)         350         314           208         79   222   12   1    0    0       85.42            5.69              13.33          
  3773.job3.output.41       c__Clostridia (UID1118)           387         223           124         50   166   7    0    0    0       81.03            3.52               0.00          
  3773.job3.output.31         k__Bacteria (UID203)            5449        104            58         20    66   10   8    0    0       80.96           13.29              47.06          
  3773.job3.output.2        c__Clostridia (UID1118)           387         223           124         58   102   61   2    0    0       76.75           27.17              13.43          
  3773.job3.output.44      o__Clostridiales (UID1212)         172         263           149         53   206   4    0    0    0       74.71            1.57               0.00          
  3773.job3.output.12      o__Clostridiales (UID1212)         172         263           149         78   185   0    0    0    0       64.21            0.00               0.00          
  3773.job3.output.17      p__Bacteroidetes (UID2605)         350         314           208        140   161   13   0    0    0       63.35            4.39              23.08          
  3773.job3.output.22      o__Bacteroidales (UID2716)          92         487           270        191   291   5    0    0    0       62.61            0.52               0.00          
  3773.job3.output.47      o__Bacteroidales (UID2657)         160         492           269        186   300   6    0    0    0       61.13            1.16              33.33          
  3773.job3.output.53   c__Deltaproteobacteria (UID3218)       61         284           169        145   139   0    0    0    0       49.81            0.00               0.00          
  3773.job3.output.16     f__Lachnospiraceae (UID1255)         90         354           174        151   203   0    0    0    0       49.43            0.00               0.00          
  3773.job3.output.19          k__Archaea (UID2)              207         149           107         72    59   16   1    1    0       44.87           10.79               8.00          
  3773.job3.output.34      o__Clostridiales (UID1212)         172         263           149        137   121   5    0    0    0       43.12            2.37              20.00          
  3773.job3.output.35         k__Bacteria (UID203)            5449        103            57         77    26   0    0    0    0       40.35            0.00               0.00          
  3773.job3.output.10        k__Bacteria (UID2982)             88         230           148        133    89   8    0    0    0       36.46            1.24              25.00          
  3773.job3.output.15         k__Bacteria (UID203)            5449        104            58         81    23   0    0    0    0       30.17            0.00               0.00          
  3773.job3.output.57         k__Bacteria (UID203)            5449        104            58         87    17   0    0    0    0       26.88            0.00               0.00          
  3773.job3.output.32         k__Bacteria (UID203)            5449        104            58         87    16   1    0    0    0       25.86            1.72               0.00          
  3773.job3.output.27          k__Archaea (UID2)              207         149           107        108    32   7    2    0    0       25.46            7.48              38.46          
  3773.job3.output.25         k__Bacteria (UID203)            5449        104            58         90    14   0    0    0    0       20.69            0.00               0.00          
  3773.job3.output.33        k__Bacteria (UID2495)            2993        147            91        112    35   0    0    0    0       19.99            0.00               0.00          
  3773.job3.output.37         k__Bacteria (UID203)            5449        104            58         91    12   1    0    0    0       18.97            0.86               0.00          
  3773.job3.output.40      o__Bacteroidales (UID2716)          92         487           270        391    96   0    0    0    0       15.61            0.00               0.00          
  3773.job3.output.8          k__Bacteria (UID203)            5449        104            58         90    14   0    0    0    0       12.85            0.00               0.00          
  3773.job3.output.5          k__Bacteria (UID203)            5449        104            58         95    9    0    0    0    0        8.93            0.00               0.00          
  3773.job3.output.11             root (UID1)                 5656         56            24         54    2    0    0    0    0        8.33            0.00               0.00          
  3773.job3.output.14          k__Archaea (UID2)              207         145           103        144    1    0    0    0    0        0.97            0.00               0.00          
  3773.job3.output.55         k__Bacteria (UID203)            5449        104            58        100    4    0    0    0    0        0.63            0.00               0.00          
  3773.job3.output.1          k__Bacteria (UID203)            5449        103            57        101    2    0    0    0    0        0.32            0.00               0.00          
  3773.job3.output.6          k__Bacteria (UID203)            5449        104            58        102    2    0    0    0    0        0.31            0.00               0.00          
  3773.job3.output.9              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job3.output.4              root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3773.job3.output.26             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
