----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                         Marker lineage            # genomes   # markers   # marker sets    0     1    2    3    4    5+   Completeness   Contamination   Strain heterogeneity  
  3723.job2.output.52       c__Clostridia (UID1085)            35         420           196        375    45   0    0    0    0        4.67            0.00               0.00          
  3723.job2.output.54             root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3723.job2.output.44             root (UID1)                 5656         56            24         55    1    0    0    0    0        4.17            0.00               0.00          
  3723.job2.output.48         k__Bacteria (UID203)            5449         98            58         96    2    0    0    0    0        2.59            0.00               0.00          
  3723.job2.output.17         k__Bacteria (UID203)            5449        104            58        103    1    0    0    0    0        1.72            0.00               0.00          
  3723.job2.output.46             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job2.output.38             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job2.output.35             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job2.output.33             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job2.output.19             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
  3723.job2.output.11             root (UID1)                 5656         56            24         56    0    0    0    0    0        0.00            0.00               0.00          
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
